member_id,link_group,platform,label,identifier,url,relationship_type,source_url,verification_status,display_order
mem_53bdbb7000,research_ecosystem,Research Lab,Lab Site,,https://neurobiology.ca,Research lab,https://profiles.ucalgary.ca/scott-ryan,source_declared,100
mem_53c25f2cf7,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?user=h1k6nvYAAAAJ&hl=en,Scholarly profile,https://profiles.ucalgary.ca/fiona-costello,source_declared,20
mem_53c25f2cf7,research_profile,PubMed,PubMed Author Search,,https://pubmed.ncbi.nlm.nih.gov/?term=fional+costello,Publication index,https://profiles.ucalgary.ca/fiona-costello,source_declared,60
mem_53d8f553c6,research_profile,PubMed,PubMed Author Search,,https://pubmed.ncbi.nlm.nih.gov/?term=Lun+R&cauthor_id=34870698,Publication index,https://profiles.ucalgary.ca/ronda-lun,source_declared,60
mem_53e913a810,research_ecosystem,Research Lab,https://wpsites.ucalgary.ca/yates-lab/,,https://wpsites.ucalgary.ca/yates-lab/,Research lab,https://profiles.ucalgary.ca/robin-yates,source_declared,100
mem_5484cb96e1,research_ecosystem,Website,Website,,https://ucalgary.ca/chemistry-alzheimers/home,Associated website,https://profiles.ucalgary.ca/arvi-rauk,source_declared,100
mem_57d1619bfe,research_ecosystem,Website,Website,,https://www.drnicoleracine.com/,Associated website,https://profiles.ucalgary.ca/nicole-racine-0,source_declared,100
mem_581f118e90,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.com/citations?user=3DxVbpcAAAAJ&hl=en,Scholarly profile,https://profiles.ucalgary.ca/mariana-pinheiro-bento,source_declared,20
mem_58625c2ce5,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?user=cL0nunYAAAAJ&hl=en&oi=ao,Scholarly profile,https://profiles.ucalgary.ca/julia-jacobs-levan,source_declared,20
mem_587dff4153,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?user=Mbv8YzQAAAAJ&hl=en,Scholarly profile,https://profiles.ucalgary.ca/sarah-maceachern,source_declared,20
mem_587dff4153,research_ecosystem,Research Lab,Lab Website,,https://pn-lab.ca,Research lab,https://profiles.ucalgary.ca/sarah-maceachern,source_declared,100
mem_599092b85f,research_profile,PubMed,PubMed Author Search,,https://pubmed.ncbi.nlm.nih.gov/?term=Kelly%20A.%20Larkin-Kaiser,Publication index,https://profiles.ucalgary.ca/kelly-larkin-kaiser,source_declared,60
mem_599092b85f,research_ecosystem,Research Network,RESTORE Network Team,,https://cumming.ucalgary.ca/research/restore/home/our-team,Research network,https://profiles.ucalgary.ca/kelly-larkin-kaiser,source_declared,100
mem_5e831960ba,research_ecosystem,Website,Website,,https://www.bio.ucalgary.ca/contact/faculty/flynn.html,Associated website,https://profiles.ucalgary.ca/corey-flynn,source_declared,100
mem_5e8669ce5b,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.com/citations?user=DSMaMWMAAAAJ&hl=en&oi=ao,Scholarly profile,https://profiles.ucalgary.ca/penny-pexman,source_declared,20
mem_5e8669ce5b,research_ecosystem,Research Lab,Language Processing Lab,,https://ucalgary.ca/labs/language-processing/language-processing,Research lab,https://profiles.ucalgary.ca/penny-pexman,source_declared,100
mem_5f0bb4bf6e,research_ecosystem,Research Lab,Lab website,,https://www.vtaylorlab.ca/,Research lab,https://profiles.ucalgary.ca/valerie-taylor,source_declared,100
mem_5f8c42fffa,research_profile,PubMed,PubMed Author Search,,https://www.ncbi.nlm.nih.gov/pubmed/?term=(Lebel+C%5BAuthor%5D)+AND+(%22university+of+alberta%22%5BAffiliation%5D+or+%22los+angeles%22%5BAffiliation%5D+OR+%22university+of+calgary%22),Publication index,https://profiles.ucalgary.ca/catherine-lebel,source_declared,60
mem_5f8c42fffa,research_ecosystem,Research Lab,Developmental Neuroimaging Lab,,https://www.developmentalneuroimaginglab.ca/,Research lab,https://profiles.ucalgary.ca/catherine-lebel,source_declared,100
mem_601dd6a6ac,research_profile,PubMed,PubMed Author Search,,https://www.ncbi.nlm.nih.gov/pubmed?cmd=DetailsSearch&term=(%22university+of+calgary%22%5BAffiliation%5D+OR+%22alberta+Children%27s+hospital%22%5BAffiliation%5D)+AND+(bin+hu)&log$=activity,Publication index,https://profiles.ucalgary.ca/bin-hu,source_declared,60
mem_60ca7c3bc6,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.com/citations?hl=en&user=sd2FoLgAAAAJ,Scholarly profile,https://profiles.ucalgary.ca/roger-thompson,source_declared,20
mem_60ca7c3bc6,research_ecosystem,Research Lab,Lab site,,https://www.pannexinexus.com,Research lab,https://profiles.ucalgary.ca/roger-thompson,source_declared,100
mem_61578b7504,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?user=EA024GwAAAAJ&hl=en&oi=ao,Scholarly profile,https://profiles.ucalgary.ca/susan-annetta-graham,source_declared,20
mem_61578b7504,research_profile,PubMed,PubMed Author Search,,https://www.ncbi.nlm.nih.gov/pubmed?cmd=DetailsSearch&term=susan+a+graham&log$=activity,Publication index,https://profiles.ucalgary.ca/susan-annetta-graham,source_declared,60
mem_61578b7504,research_ecosystem,Research Group,ChILD Research Group,,https://www.ucalgary.ca/child-infant-learning-development/home-0,Research group,https://profiles.ucalgary.ca/susan-annetta-graham,source_declared,100
mem_61578b7504,research_ecosystem,Research Lab,Language and Cognitive Development Lab,,https://ucalgary.ca/labs/language-cognitive-development,Research lab,https://profiles.ucalgary.ca/susan-annetta-graham,source_declared,100
mem_61578b7504,research_ecosystem,Research Centre,Owerko Centre,,https://cumming.ucalgary.ca/owerko/,Research centre,https://profiles.ucalgary.ca/susan-annetta-graham,source_declared,100
mem_61c2300e70,research_profile,PubMed,PubMed Author Search,,https://pubmed.ncbi.nlm.nih.gov/?term=Kramer+Andreas&sort=date,Publication index,https://profiles.ucalgary.ca/andreas-kramer,source_declared,60
